x,y,z
84977.9373875536,4464.664747581559,55928.46688882621
74138.55408344687,29548.18619909684,1945.8778610572324
23169.09862282672,67273.56913157187,32303.184953626074
96594.20977544572,33595.62352493346,25250.038781929263
87160.53462307349,76136.98154099745,46218.68381933956
41534.07807026916,84628.08024458888,46885.82689787243
50071.62878779661,78149.88392243221,30249.738805776095
74898.57617455034,71374.51665530754,42713.991096268786
84078.59182234318,25238.738284856754,91063.03787827739
54700.063813694454,21231.605070751346,39174.54068187667
5359.712661521432,63712.0434130632,73645.04469109834
96587.1585562663,75338.27736187249,53786.25585428699
85772.04382124134,32022.482072176907,59591.53125674642
77730.49290613119,59119.11419920275,68562.23716483363
39961.389169045506,71888.57850439117,81176.06383718328
50365.2299035522,55298.61341126548,26421.144323551383
68230.82500971567,50328.94877685342,12164.141792179007
17502.23064984595,25862.83538875316,54275.31422930519
54556.74667855835,37507.92136582291,59325.4747473704
68643.74970864963,14338.062552375397,15574.326914813786
28035.39833134878,9617.168375393925,88668.35784635952
73409.17425691795,81927.81501757173,50887.56643280559
91813.2994964531,52733.77617978179,3177.616974351638
5727.092961883595,23319.702984038628,30865.008088223967
32091.858325260557,12719.316067046882,56521.26643363555
61425.450613088,90263.13660006378,46273.27127332792
78340.38083118369,5520.973154583908,26827.753430400047
96494.74877798522,47088.545392996064,83949.45882127744
72148.63582047872,44897.00025981611,92880.40158984538
94173.45008571642,47084.0803745452,8742.292591383672
69354.15032767008,63444.50434015122,43088.335277559534
38571.198281688856,21753.858525673353,42251.358223883195
4236.112859336838,16100.88093466353,15928.119277236508
17660.298306971035,23518.48031266335,57786.80105624416
66330.00884405436,37387.2083291393,35418.20948826139
80595.86551552596,95202.35544186283,15449.086782841026
89777.45136670402,54884.16953159473,10446.078711159013
91520.79703071914,26969.10161686298,80445.43951925014
29125.76826611154,73065.99662317683,7549.074782848886
18253.299208334116,6859.530788769286,5791.03132116936
17593.91710414968,70852.14984981017,65011.45831494304
45308.404978054496,68675.37394762869,39210.47128147597
99745.7008592627,7010.059942259295,79794.55662149885
29859.362385164623,7360.570229683494,74933.6850972398
64330.89285074832,83216.26661862443,30931.906899852547
41515.95269511409,89270.64692726254,49664.48743879871
99213.6181501843,87052.6637849827,3600.358663926739
14424.147571375246,63363.915239623566,35980.18271226214
71929.57738512578,89809.25399086461,374.90565043715173
39054.05149892056,10561.110208556256,46459.76137435161
26672.22465852086,78174.59407761351,29934.705483918555
29618.8711642962,29350.73120235959,21328.86692692787
71133.19388787056,38016.54919748138,98656.46013833149
96306.28570610993,58467.58825589408,85584.53764319698
11903.078420755408,24846.10375467179,69959.70622415525
10205.952733770951,44839.91305084673,28859.896081166713
62627.7218313449,30766.482206090208,752.3219842948237
34255.18351701724,65121.17444246026,83265.44629352562
68589.4218851211,57551.429976863146,2244.347350415976
94857.99602908813,55417.552239828314,72858.60004472021
91715.22384224032,61335.84571902123,79027.96119259267
73923.43559164768,26794.245121542583,87184.06534358421
37190.362506843536,61793.1420793422,1138.6830939925208
72951.97136403198,88230.08070006066,37367.928012224795
53564.25655835789,40588.54086407009,37659.27351968094
81642.86165457987,88519.29085865967,87123.08699738738
5076.628500600677,75932.18800346488,43709.954088407576
44445.52795634385,16954.035142646273,81130.84946870166
42076.68276951898,80837.37660993697,37533.82824020044
72124.1784212917,38321.26254622714,17064.989823380405
56442.35431674627,89023.41834071191,37060.76798795011
56942.43968073271,52361.84349544618,67084.09968398797
54438.09067447285,44723.64456277149,17416.40722916544
88417.85229514407,85807.43393427893,45631.749483753745
89436.11315468028,71227.56976330375,75298.76048670446
88358.07915539404,92417.40094160082,83397.1188837645
66827.83167777484,69437.5636551587,78638.56669660137
7513.03860618715,19050.715990394274,19601.593354724333
39398.91743079629,65068.97711496499,27669.02330475324
31517.17993631272,53636.17784846666,95160.27111518182
83759.18715581049,86917.53435099834,4723.849439540284
96072.84141116169,35426.52406168754,90571.16414377339
36454.99738505771,42643.57978683619,17273.0538303582
92831.09678833176,36197.179334136286,47738.30818317416
84666.96258817089,77403.03696082674,52523.96881157402
60318.7174857917,30893.241532722794,79064.13668076068
66905.77002880245,11925.33079322402,97548.98236806113
9318.670938103569,66996.38903569376,42216.87372279984
90527.1938825045,90273.23088381854,58656.4949024645
95198.12301721901,77214.20812712323,92963.16091803262
44191.67826704613,19195.585283520435,66139.85715722477
19900.404897678138,57257.85935311705,55161.231332704476
34041.759932978865,18091.074266134456,48755.27254998659
7096.29454639733,8790.214837189314,15736.640370394372
66226.55577730952,74028.1849592824,85421.95718669578
4513.2070111024605,24125.05836999592,48830.75902763312
44502.49032468197,22112.916164596463,41353.253114760104
49702.49201288024,80909.48916484574,86781.34966028652
32531.381066336307,11673.485570205488,61593.059687553134
53343.36760762892,14473.667310084325,14152.967247717252
25093.74648305556,56266.18604160289,92405.27397992047
83792.15875175991,31409.377707440268,545.3080487475393
44430.55824899364,11205.764860951262,36054.65854975152
22427.31326675157,74015.56641494432,16255.937455419768
27946.677155977563,945.3261042323469,86092.26153330895
92865.86997980319,75311.92811384097,44732.46835560681
4628.1486079575825,20831.98722078039,35266.13553260125
23342.97893141832,68006.63105662767,63413.21146955757
77398.57172944871,50199.71331732115,25471.660647925022
47749.01733209772,16931.98838750687,95049.13245101982
23677.903726956185,67537.72950599575,77018.43937026458
43384.59287871915,91491.10442086733,33945.28764651495
48047.50588634943,75666.88909135199,3235.1674374846984
16225.274466283769,77728.81248630954,16570.1560191856
58840.95113990246,98939.0837189286,82633.44831281921
86669.01797169496,54934.3276272975,20207.745191338945
42310.985807882214,23490.300682927933,41749.84177172741
56887.87632931406,49719.23873300984,461.58308794799206
41927.44237848352,25287.879422309135,15512.06908061724
47478.26635090023,96817.72926317278,84673.94502636949
81783.47013591799,23914.71411390722,42956.97807199183
25300.541118920162,91777.1517952374,18734.459755844167
45017.34664989381,74155.9619524183,23629.76602096013
13940.822170326139,79843.40439884005,77859.19038949619
60547.24379041893,79722.51975129674,80676.64475723944
39629.26250347728,52382.639264730955,94671.09170535872
52147.86455916759,1517.5149022140565,63371.028232120094
46520.238894306545,36345.57808470995,3040.786417653085
84376.15058149399,25057.728511019304,1931.8728609656332
15720.331056227376,63041.236597611896,87551.33678943002
91537.23891674865,19658.975983461223,96361.49963102388
47024.19122552266,55790.3348791999,96928.61204046436
85518.78398749481,63007.459926270836,43046.11452602872
7516.8147537324485,70346.14917369108,75939.05626124848
4226.570540051333,48505.74317926764,55452.50121530868
77635.60483615955,26602.8553855696,79872.87149127864
54962.555581403816,73883.73243454404,83408.23135188692
24245.124981272438,55073.65365673337,47108.71864343086
4800.822079698497,88497.49653054729,49181.99966001495
74255.40335200766,19077.19246036764,32701.4708223622
56077.33923307542,8654.466651270754,37109.81698689258
55393.558095848595,82578.19036017424,64356.55040052707
82291.61225865284,5024.599549778241,48311.52894948142
70852.04335984202,64414.83712467702,73863.72222254134
67214.40018324008,85415.72811476115,99501.87521140331
61527.67473969772,98615.22181752072,9165.857544762213
70938.50209381542,67896.29331715213,77944.21395329483
41761.616685387606,8624.769893941731,93021.89608796385
60768.44446141095,88627.29908870124,35792.93499251629
74186.63203690527,91867.38479933086,44309.452461581954
26359.807145713778,76008.3563795582,41412.08119904838
90990.42928333711,22792.638544743084,71836.44081522025
45910.324179619085,63616.50798110913,53616.222234160916
38836.77628783162,50683.778573672455,60347.406048579476
99346.69435673185,43865.33039504167,86125.88906215574
29704.731973028407,54569.10127705753,78436.7468788176
24496.776631225213,48341.286372753064,90924.84404776277
69976.14670323064,14001.22624457285,38023.80827104231
50304.607558965996,79983.98267700823,11214.656242300069
69298.4267354784,96088.21008344376,94513.09557615101
60223.411125111095,61655.933437355336,54561.85482985018
20042.368165587864,97030.20557599941,17354.8571940534
50285.27986970448,49788.361295183,58515.252170225875
24168.979649277222,86320.91422543935,11837.087738104257
57452.4641196398,67786.17227817609,5315.923583145077
92232.72106967299,27893.26727626944,94361.7657597037
67613.67750161944,20047.491902782433,49056.82498060957
6385.137685353703,63947.918772873214,74056.70182038545
40754.27339375582,93635.2709342238,20947.250472773427
58789.34006033242,97429.10747787674,7893.668831484735
72568.00007871367,36599.96374288368,86243.26317276231
67731.76645266594,5265.921954859842,32840.0453184351
13003.13391115543,32758.308086966357,85789.80758822284
70332.13734499282,87506.85300541828,96868.12876210418
49201.74121262068,94886.69145946972,23644.369689400413
64046.37941773192,29760.297560724448,46012.50901511077
97800.63418315194,50914.70518745684,53126.670600443715
88102.65842604318,41683.14575661714,41192.01829088644
15059.915514642596,46751.69586318117,5387.663513236729
71157.38195617843,92982.01980871486,12897.232770720213
17557.81936598685,7113.469921010352,11475.008153585954
63853.22592084406,36314.83076470698,90602.27118599505
98744.35582100319,81727.65247819763,27636.23010397268
73897.39695578636,58356.96387824819,16803.576533818275
48087.01380221537,83032.44671403851,42117.53826186291
69156.06216176403,26782.44779859168,77991.60180017611
76171.01485622585,40451.813936742474,97614.87354603353
29744.04783387189,52076.88187799841,5313.897376457188
34327.66862064469,78626.80923922063,95170.69737416893
49006.92333561068,27243.173762771166,76103.98289371183
37043.53622092349,99658.36056985012,59124.15437947591
46643.75555332359,19535.214746341044,56763.38541491548
96306.62056742614,9512.215809724956,99231.41298232775
99250.42668021911,54077.139174991506,64522.127616302794
40794.86657831503,76085.37385614432,94245.57534203978
98281.76490178419,9892.476557299002,34553.11629049187
68623.35699755877,24254.203267643028,36198.30548584652
52139.53812386787,70076.4499387404,70622.86862619655
46244.12792646716,95224.01762764793,92079.30252696172
77958.983547318,83436.09772604903,79864.43865208594
15957.960899433632,96827.40008674965,971.2371582120016
53468.20306614167,24294.71479761891,61345.274827090325
6011.780195225791,19504.993597441266,61999.76588478822
88493.6311569835,30954.724802626843,51565.93681347096
37041.58626942754,25507.59754734414,83909.5082787742
70380.26426391411,29735.04475921742,54901.65170982361
81016.026633867,41265.906023005584,61619.0047437732
49552.401585648564,11453.549639693083,11302.387971639328
30219.430326784346,55210.60992548025,89319.72566682706
60912.25813851341,82580.48775796824,73355.29150603965
72886.74972919247,67557.61021599088,31748.611022914007
45056.735870526136,25453.137126726422,86558.81679167233
85174.53397093184,5620.928389264912,68932.05727631603
73824.94930443629,13941.181917729007,79692.99434759544
14799.26869546735,92044.22560748685,5390.310066841353
50539.82324790649,89702.24745610304,34630.34432747041
28647.42130600615,30954.76631479347,1393.6958214168405
57353.01977149536,33533.56026560681,41726.625922596824
88067.38971066405,80605.09270781909,76396.28679983222
63345.440089186966,94922.32955400155,38247.643012477216
2782.39391773345,114.45573896421423,65131.522753736615
76630.75663629753,46848.81960512035,5892.903381995873
7744.779992757222,39858.38309473325,27911.25626190685
16618.09996479636,86680.78167426685,72815.44184935561
90907.51877429533,29596.998006166563,29427.527212581674
53137.864252281586,84666.75225815582,67539.28242220398
65894.04844823352,42397.27538513603,32527.559737146163
90026.6934950931,82260.3220026269,41486.4875035916
71707.7104536929,56132.97585307441,86784.17431291658
74098.99754501999,27887.393083394752,48063.70828943661
13046.857306056003,77415.03329631283,68705.56203772666
1452.5276869895465,90474.64080532122,67849.27994249898
22440.118784663333,88611.9569067157,37286.11279798728
98273.17419266986,28500.183141906353,55559.53256775855
45599.57827693504,74064.22242967406,1757.2611372181357
38485.501028132785,35266.00814550616,9814.370644196435
8967.703029056594,76579.9668359076,65687.02226938884
93947.83214400658,20257.8146555206,4388.300763992003
37789.07001865609,31435.226754396783,70507.11743870054
28197.533294660316,77752.34347757554,98262.58374743637
3605.438602198807,90514.41239853176,74280.6289267267
47760.2979407262,14695.896671895958,82308.34587221882
96894.38539583437,13148.962509508145,31382.156155806584
36651.158961679976,10900.903689368579,15561.341569769915
48413.9748385201,29982.401134713666,20839.77860446201
46976.62572666168,42455.814713135784,90892.57101117403
4076.150723043892,4757.0521652176785,61412.77568867626
61611.048752764866,42305.83837070248,8343.053293118386
42426.3382108261,25428.330149458634,29835.88637227369
28329.93718170318,15665.033138319795,82552.70476413518
87149.68629945099,85014.5378941339,11679.041952351787
97076.99065196633,17738.953716883232,4109.252859168932
61881.40803532277,26746.768824980594,10750.895833569451
15526.067664551523,45980.93673726988,41035.19314647167
59659.95201447728,23006.77822382221,30196.54714607394
49304.74613945686,22544.02356067189,24971.89598581543
33362.06169715637,10661.638050253641,50349.90952442135
80399.21576971581,77400.18356441564,71874.57592036058
77234.96069451583,91510.8677968448,85276.69065990909
92701.08380559956,21303.853897256686,63227.26202919865
61801.96464691603,60848.784637299825,2876.628220888
51503.929987525975,59599.18538591016,55342.2671976914
88556.16156608204,11756.32479537757,77136.41614195905
50895.07704360912,98727.115038575,771.428664111562
95401.9389160074,23578.921481469963,25888.015884404493
28562.52834465659,80772.73369951361,47715.25308521825
5576.333725267224,18941.14305077971,66853.42492532876
37954.068753125626,64656.63898130769,71851.81919079776
37191.33805310385,61984.09641714443,86592.92277860081
84258.42424252002,58025.77447035107,55829.46392607637
22095.145290268014,69242.62885614755,41039.52875306044
41903.57558612237,87504.60091301794,55528.19228299014
45290.2780022556,18903.29289748983,35309.00288997458
13551.572157577419,81132.56710242378,32623.31902445853
36615.056122502145,82007.10115017909,84000.43080318143
10431.122538121985,15146.964365451444,93883.5811939729
40431.746328781,8896.435172498406,64030.27865014406
72671.77874511543,76718.96599010713,65407.25238121291
65875.20507477284,74056.14711742722,43043.41273474608
74449.53788413838,91772.14449704869,18062.95235606218
49764.9992231479,77080.1379804645,2142.5587132336555
12607.96900553377,4621.793844760258,30751.02026151377
57289.169634265934,76322.20078562752,4368.555846673295
63698.47832748836,77034.78854180349,43672.98413909681
34316.28250301293,65672.59143242957,3516.0011959129656
514.351134221147,11716.688739997406,11136.466766207719
32449.513825066246,50099.435884257495,48745.63173139277
37709.00873690434,73054.02621125727,40511.86279654822
81443.5219073127,44020.98238610922,7012.225984771059
43608.67534247079,73388.28094019309,81849.16329486508
14518.485065182918,15667.874603311206,19856.738841114773
14798.235263766912,65899.82991844435,97257.09527795204
49797.2977590022,28133.03007331226,82167.68755260204
12642.432347425325,45372.599813617686,40798.478236151714
57540.655416204645,66582.34638029638,52692.854557215716
47279.051749901846,84032.8961369788,19976.934795131197
30913.320209193516,29848.827615054008,94021.12648129372
35048.06377573504,62307.77057980255,98192.21034773398
73594.94076516629,70430.85921587929,2448.89460931067
52187.29453311398,15571.408089789407,80201.79300131107
85248.35296326125,16913.67377833661,61643.60187923175
21015.886508050786,43115.156073428916,9272.595452296562
27657.174775495074,14033.219444207267,59321.24931420924
33357.397640643496,71464.5725979234,77009.6051988024
64493.80052008038,7381.855129316295,76444.68795706035
12618.924116193664,43708.889912959916,51614.5996649328
5842.777023174562,41753.75473473534,79355.27207356034
62894.326415606185,43330.46275232966,5613.7857289949025
82008.82685538646,55534.097090141266,94922.04103862318
99259.18767459171,61848.764394488,9105.30090163707
25358.54822973903,88764.08676290406,89892.24481559395
70570.59654086553,13524.910901240706,82888.60965546282
62099.126987542804,56428.02185139863,35563.534376390235
57609.69776336613,53481.55824303607,70686.36396035526
42330.15162900163,86823.4011123059,56759.936670885414
5092.03332599526,14508.811893154116,65656.6757339111
24187.934229624963,20484.435203463534,52609.2179847993
10035.587827040838,42750.13385683599,5787.266467796848
25419.485529007714,40318.891400335175,89339.80542819164
11897.60625536156,69613.49679353643,70398.90775036355
86820.54999724717,43078.32599597682,91392.04695887871
28141.855315575314,30888.994018285142,15793.750166772714
61181.428184160715,62651.49489812832,60285.81738344627
55038.61209511696,21262.231945698117,55329.28894372281
70481.83390932415,57299.21226329428,64188.00124451191
47043.948844803774,29564.87826365044,31534.038031745415
68796.55862686186,50255.519692852526,78036.7208070412
58508.75645572995,36483.30042391056,11725.41792998666
13678.713904430784,2399.4346327177564,75327.30008433784
18016.830072927558,59801.11936573943,68273.64514328819
44679.34217776122,80741.39077210503,32937.788398315635
83604.89997924179,35648.710272206496,65440.86617210446
99517.04994276036,30059.37451417786,72417.26078075786
8503.732859021075,39752.11890071625,40985.855231089015
11151.68914675725,29868.5811808316,19655.255733239675
93633.38650656847,25136.25868225169,34149.9867364663
79114.50297539859,42581.02376294463,80311.38938694584
42732.123768056066,84347.76964718454,6649.735736850271
78380.94025732331,1384.2202390011994,85310.63370307622
61999.85971800311,80360.28124916863,90778.72413074014
18528.093961458493,68186.06446123669,15595.533321083944
37049.116756331845,23207.369869065285,76445.11887172493
49944.1549580297,14587.003016596023,58512.852640493365
70607.08365122134,37322.216864388705,28202.05012396292
83511.31130086961,63755.507496102815,31192.33146797321
25296.39088515788,80304.22974696597,36161.42990587307
77285.22029726557,30508.46528584168,30901.228558811512
33577.30202286498,52096.02697052741,80079.87359258316
91592.2430353213,33233.72627981309,46089.33635999794
81139.77729025525,71139.92022093081,72398.08261320918
31217.565441840223,78538.51944782077,63070.23258057037
58983.90602120213,3442.626593124243,10570.134185779756
4826.870363597569,69324.14665060768,62324.960266882124
42776.77613253568,27712.027357025327,37569.99344487891
56063.88357409786,66258.23520712713,92627.4701806596
20739.992301215214,86001.40354586547,44950.841324765024
46303.53414802496,82894.2515718498,96891.86008945816
35257.96139431555,15263.483867441075,76270.40207847112
63818.988100854,71262.60961834299,45077.940137137695
42611.62762166063,64317.49668543197,87553.46324230618
92152.19119138483,90029.0301321644,88004.63287222436
29235.385213792575,91426.92712900917,57716.079255171215
68525.0078603902,68657.10630746107,28592.209984097273
88121.01118557231,90832.35516427144,98191.84940235151
54321.76988506,45285.02253896024,80661.6111469359
79748.28651294921,11293.576692480101,14713.981803918907
82912.38673083688,78329.55212325376,57111.89060006465
67839.5340617772,72806.79457109948,94926.59062402324
37355.70402861464,61586.00403623459,82522.70601077909
2812.3832090197197,17237.519937358436,5892.223800994078
91607.99413254994,74252.2485894886,88050.7169783095
94511.12078957798,44588.731528342774,35208.52726016388
81884.88899350523,59427.28076439205,57593.31457625484
73502.04064066945,68077.13795010032,78884.38437164194
68120.2006636249,13265.338685541861,49658.51538878016
37104.5695088814,11481.874184925411,37365.85723477793
34082.33698177209,28216.968658883667,20759.782944975537
10273.723971726546,72621.33375666484,79357.64140256333
74751.65207939979,75628.69082467903,60603.45319206043
722.0749929156667,40908.40685511715,5357.683858664796
29294.617562878244,87412.33748706603,10303.23610370506
43686.100962003395,32998.03243033567,68508.5728900788
1076.9613080405804,77556.9214386365,55470.15698847778
33820.32252994829,30859.633833964926,85543.31168165088
82322.86269909194,71000.07556100833,19901.42371542396
8104.474931995276,17102.916279957015,13475.451215798363
23267.47086685461,24616.657359504923,29903.029483896527
18546.454744648512,20559.78235244613,89193.24787923682
79554.93773976447,3678.781536703368,45612.43639010082
42191.081842816755,52689.53644063966,86092.89404535275
2340.9800267913506,36994.44033084396,93692.67058520763
18102.72188691612,69222.7435729292,17895.53865890926
19275.125301526274,31157.710807581705,5150.2079442759195
66830.8544993363,71782.49467400947,89444.73930340577
27690.20452832346,19601.668825370743,71442.91736198835
14576.080180645367,33.90172951988069,33237.28388249109
88370.1519071971,49130.811148575136,52642.40672328858
38693.938583916555,23779.60304328588,88969.26348052121
876.1626723409078,80164.44770874332,49207.664100050206
9253.862184538852,97713.13993122082,70165.41246041944
34942.40325844018,74216.7561424304,82182.52391702902
1311.600373262356,62749.6712420817,16828.80009743227
59763.64685244695,26853.450963400315,23735.860853021517
69188.69140919588,11734.710421343463,44871.38018812075
17209.950197366263,23309.315357606618,34761.989119686565
99388.96789169531,25064.034792042712,24235.346166947103
21121.24945909032,25061.539235093045,88927.16652813044
25957.585557950257,93969.31270940503,69533.75104035495
76995.3814285416,78100.77243032784,2652.294235781083
65697.34592414572,30877.99054430751,95835.21921804847
89774.25515153047,55184.53893622681,5051.6132747997935
48837.81436148692,58313.31950575509,97237.02465577
30144.27189986275,72409.72066839799,23962.28289482255
24929.861283080223,49391.39146389913,26309.049457704157
78184.31471661897,80082.49595069687,9540.521503375865
27885.488994975338,51216.77577709304,86475.5307498539
94959.64666501577,87426.60818186797,97492.4425669635
9059.220427453374,64229.23294931364,73147.6211519253
81047.6389964365,59295.28983721063,69915.49278391854
14987.573323366965,89556.94710982163,63890.212430034924
66771.97675576358,70240.17155668329,99569.60116656724
48215.28291077013,55305.58988860479,85288.3995632823
49272.67027009098,7148.469880608188,86088.37700006951
74596.75196938046,92936.94737414746,43492.62969239039
42501.04689503144,76791.3309685683,80462.90200378867
39382.99653909179,26635.838537567368,7143.440246871269
47825.97496302671,80960.83947926539,64865.41681540381
90263.13614324665,69937.07123345019,15699.479509279823
88748.71980839728,3158.9543615805237,88267.38768462674
44745.482440775486,10086.048747829012,46273.52803766893
41330.661079047815,34480.000926791676,89797.1994720913
89647.5893119058,35229.837438147115,79896.19987520635
72483.76751046727,76597.0348656735,15552.445475701981
35706.79407173799,564.2457815167256,94707.0648344346
71573.99889518805,29435.1450036886,60363.76000128837
53884.95770023405,22191.78972790675,40157.64074283521
22425.919648834835,22848.065865608038,62160.76103635066
6019.037990611664,189.85371610910073,2248.6306868062857
22327.16462718174,2334.257374869364,17634.39417250612
77609.47963926231,26245.17303028646,87690.40917270455
26150.929220933995,48955.41668275725,23170.666796550788
68555.24587269139,56364.96097319871,34362.93843699417
85047.85885362688,58674.9975355072,547.5228383952979
84970.55666733251,24157.07767114229,81732.28949200171
86054.75749822552,56880.18342000678,96545.44143050401
97633.6337709863,75444.96035214725,98728.0421575342
72195.68155460554,40940.02521363317,2710.8658635316306
40000.62954002087,49443.47771345594,88010.35878945493
13101.33098092431,17223.389687055733,24107.27569998178
51811.629620583575,49684.41201370813,89622.80314644976
14803.093895799979,57858.606779695554,15866.82130838587
91766.57375008435,21484.431175080987,24473.66853174172
3256.7408273133315,48295.31857218564,25692.087944592746
19506.606234713407,69943.77044119082,66480.22347258378
81730.14938808173,19231.030655770242,94606.79771247081
90609.9584700058,72096.98287841301,52910.711137035425
77089.28340009297,60619.27602223203,50748.36756472298
49054.01531697274,68467.57856198835,10490.978892335035
90748.56648201757,83295.09260602627,61027.67349262389
30556.094619406806,64356.51356418463,39785.04532124301
89649.83812209322,34207.88123196968,6100.173430901857
60874.471224789,12491.509731387818,79183.29364788366
1534.5264126647162,17140.60379367437,7349.952324391773
30913.316338805053,94793.02603863715,9175.328068776378
19409.767044948334,38769.959750140246,8427.147570349081
24008.30573758822,33170.49767801928,88326.16319773106
21759.155498967975,1715.8187052706885,66462.50194088579
36028.31534720704,91904.84222162596,91069.99709641129
46722.99458830807,27143.800333180323,41726.043678024325
80260.61880945694,24288.908223584414,44765.196209277135
24933.7015172332,7677.281071784947,60660.32191287599
26523.34682309163,63083.972431266346,40849.79975459764
70958.74695422007,11413.484146680898,57378.203589035016
31573.091716179126,91505.46325186884,75955.51164071832
44235.813989357994,50956.77765440032,75365.09701191992
28950.326785841684,85438.08982512359,33551.27906578094
26720.30795868371,96644.694591671,8536.521256318774
41337.65942284624,70465.63246843056,10812.052854341713
23434.831315258507,41395.042446655265,32000.782557601247
12282.757529323097,83290.41166766353,62508.80939667483
652.2800063241241,9034.85662933482,85348.66335866296
65107.05375023748,12828.722100860457,44823.936499938856
57833.02659679245,47257.717453926176,36000.89376945697
24767.942336584358,73311.24869998073,39373.45200233831
60032.70916118617,68413.06546668385,64509.41988026859
97853.71050048164,81645.33679486434,47880.15115043465
72100.64678108908,52547.69631343378,13241.299855576883
15517.799944918297,83350.2239063813,63586.967353367596
1437.7683482707405,62428.339707753934,80480.60701835893
64649.53667567733,12675.954055917582,8884.321117981153
96379.00017416321,13866.866336287465,31075.42279003708
14979.536964113438,27022.29837824892,22420.626555598887
10476.367315265334,18589.82173020318,72667.20122428863
52606.12165621923,45162.02427198517,60482.98021237467
57675.17846583309,82423.36437108104,23923.018578654053
16710.675118482253,65780.85900899426,9918.02844279661
72342.63451176968,43281.01647138697,91968.08242912637
35174.69074757028,26483.53634957599,69300.50183463312
29365.936957693197,76569.95804957261,61445.13599093148
88784.33113163557,25972.417022601603,35726.081647804705
84527.44797845118,48241.09767784712,10091.868202084353
59842.116177794735,52284.28575685478,93316.60818551383
76032.9195817615,16300.81971038414,87390.03818249019
78220.06937618689,32007.67229056214,88074.19284920358
78800.33387477865,68452.87012997591,28087.48804980601
9468.284389965342,24651.487749215405,51781.23253824495
21446.91841406682,26820.306976605334,30089.96086512573
79838.78379156902,37641.727836134974,89539.92394468299
86708.55558492114,88897.21585823827,52982.73941056496
16431.740894277613,9542.662333301789,25565.404201059573
10254.260733484887,58871.144449621504,34278.01407582847
30849.940896027485,72973.76619398328,42817.204138050045
98870.6809161147,49915.31313554215,11792.388952673982
3414.3745261156932,90050.68323753565,65675.68148149316
49146.114950154384,15259.159473047257,76208.38070252075
4770.077354548019,38798.75455146485,34373.90601906148
15187.639842316614,55228.1485172584,22793.286655380485
66048.60354036377,74388.05872702933,604.2150303714244
69554.4186426828,28426.269742321154,49.40797840129463
51347.08531681595,45303.093457994684,18891.349763824885
25619.729764654352,79001.43890650822,16985.45192530014
15441.662371515707,61252.14644210002,83083.6315302859
22273.42721868497,62592.26502374357,50599.57082848527
43220.310544590815,48547.98681279983,45935.663242879455
29843.109259635592,87701.32712190568,64420.21427621276
31571.7447393992,4371.934273315836,12107.374766827694
85047.0479752323,27971.420517814084,7989.265656693156
79737.88986377865,11307.716687320102,17084.73797066321
49167.09836184224,26742.794953599347,62193.61865562084
80902.87449077818,22666.822195147408,26690.96063142373
63429.71877285759,10372.609657336729,77174.33869546077
57263.03751499884,91512.92418417892,76331.71465948956
62084.38655003107,18365.144020714142,44657.726660609434
51739.57354985609,303.7747894820586,23932.51769262047
41560.65341602208,98528.85849557209,36069.75510714946
10724.551072951816,4801.985188723556,83484.62082877994
43264.31379601498,86471.80298742879,12886.343206643769
21748.57452590132,86182.69937104682,98701.13223573573
89249.97938727873,49868.0601597701,20698.627999596352
25310.575954939275,15381.939306943159,93091.61372046596
91880.12194733355,16383.886553344562,95230.34874974821
86087.5855406822,19011.465933210715,63717.13496862945
9954.904073348991,55152.68178527861,22919.664125237694
18123.543132142328,9013.295857945903,9111.783853106403
36900.80445021786,62088.49123765208,42943.58600592226
78724.42953944218,82855.67560639574,18148.02665893417
8698.147893246067,65174.14314073387,56762.572868294366
38812.10170549357,73455.15749986524,75578.99240346052
19468.29266560147,16945.845055798723,94040.17003103146
28367.975244649137,64784.234748219,61863.057409679364
79571.12456338556,49497.71521629612,35020.80164431121
30356.32979558456,8901.875888007626,22200.9492737288
92054.19046603533,83637.35555250848,22977.61837753226
35427.384417339126,82990.28591081669,94310.83984418205
17068.322965240655,89518.93528329831,39223.36461848295
58680.37625923638,94587.84454953013,83674.5709367265
56740.475265523106,44086.69667451497,46648.451150106186
3898.1113350624596,58363.76066325056,7573.5182059930685
63152.29898182649,39765.04807680448,99131.23495954859
29347.878308730713,56515.78548019202,39093.75411615923
20425.518060040948,596.0089618465503,85576.62723365329
54439.592641020085,74862.28165666951,37997.879759974996
97768.80707406432,72435.96736956759,41342.16044868112
46688.4206824335,34925.269495212786,56158.26730404042
81401.36044157938,63916.43272347819,51141.386643417194
18767.963777243946,57802.05340672978,4483.829527510897
69935.7388147218,59414.63981293987,82390.41155118421
2427.081912739759,13350.72628194066,27338.264876224628
80190.52300728249,93693.93134195222,81136.43107981415
2260.7032451679497,92118.10666113404,56913.67934815816
84175.84498470694,39179.16742057997,81594.92966020145
54715.10859881604,96149.22607922016,15014.386355003984
66090.60355451916,36226.310481284454,95297.68498586564
91437.00741806818,63026.65665492287,88603.02567442498
90012.1984421097,17886.650462405996,88992.27871280191
92515.96248790318,60450.08097405417,17650.405982892047
58026.85087594372,86796.90860419784,47742.88344469809
57297.75801570011,17935.023634612036,41615.741336540945
46616.419562664814,40889.93276011397,57647.160749367154
42262.91744511343,33727.16649044006,35350.34836660027
63823.42710681657,19741.2898690012,51001.16659324201
74964.51162198703,75750.9958029479,86284.30987372898
